session_id,user_query,url,source,title,snippet,position,user_query-Tokenized,tagged_user_query-Tokenized,E_anger,E_anticipation,E_disgust,E_fear,E_joy,E_sadness,E_surprise,E_trust,S_pos,S_neg,S_obj
452,esemplari rimasti del fantasma delle nevi,http://www.greenreport.it/news/acqua/il-cambiamento-climatico-potrebbe-spingere-il-leopardo-delle-nevi-verso-lestinzione-fotogallery/,NR,Il cambiamento climatico potrebbe spingere il leopardo ...,Il cambiamento climatico potrebbe spingere il leopardo delle nevi verso l’estinzione. Salvare il fantasma delle montagne e le sorgenti dei fiumi dell'Asia,5,"['esemplari', 'rimasti', 'del', 'fantasma', 'delle', 'nevi']","[('esemplari', 'JJ'), ('rimasti', 'NN'), ('del', 'NN'), ('fantasma', 'NN'), ('delle', 'NN'), ('nevi', 'NN')]",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,esemplari rimasti del fantasma delle nevi,https://infosostenibile.it/notizia/il-leopardo-delle-nevi-un-fantasma-via-di-estinzione,NR,Il leopardo delle nevi: un fantasma in via di estinzione ...,"Il leopardo delle nevi è coperto da una folta pelliccia grigiastra, che gli è valsa il soprannome di “fantasma delle nevi”; lievemente tinto di crema, coperto di macchie scure e rosette irregolari, il fitto e caldo manto gli permette di sopportare temperature rigidissime e di affrontare anche gli inverni più freddi.",6,"['esemplari', 'rimasti', 'del', 'fantasma', 'delle', 'nevi']","[('esemplari', 'JJ'), ('rimasti', 'NN'), ('del', 'NN'), ('fantasma', 'NN'), ('delle', 'NN'), ('nevi', 'NN')]",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,esemplari rimasti del fantasma delle nevi,https://www.wwf.it/leopardo_delle_nevi/index.cfm,R,Leopardo delle Nevi | WWF Italy,"Il leopardo delle nevi è una specie animale tutelata dal WWF. Questa specie animale presenta una pelliccia spessa, di color grigio fumo con piccole macchie e puntini scuri. La sopravvivenza del leopardo delle nevi è fortemente minacciata dalla distruzione del suo habitat naturale.",7,"['esemplari', 'rimasti', 'del', 'fantasma', 'delle', 'nevi']","[('esemplari', 'JJ'), ('rimasti', 'NN'), ('del', 'NN'), ('fantasma', 'NN'), ('delle', 'NN'), ('nevi', 'NN')]",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,esemplari rimasti del fantasma delle nevi,http://www.blueplanetheart.it/2017/07/nati-italia-due-cuccioli-del-rarissimo-leopardo-delle-nevi-fantasma-delle-montagne-fotogallery/,NR,Nati in Italia due cuccioli del rarissimo leopardo delle ...,"Nati in Italia due cuccioli del rarissimo leopardo delle nevi, il “fantasma delle montagne” (FOTOGALLERY) www.greenreport.it Il leopardo delle nevi rappresenta una delle specie più minacciate al mondo, tanto che la sola pubblicazione di foto scattate ad esemplari nel loro impervio habitat naturale rappresenta un evento eccezionale: di questi rarissimi e splendidi felini si stimano traRead ...",8,"['esemplari', 'rimasti', 'del', 'fantasma', 'delle', 'nevi']","[('esemplari', 'JJ'), ('rimasti', 'NN'), ('del', 'NN'), ('fantasma', 'NN'), ('delle', 'NN'), ('nevi', 'NN')]",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,esemplari rimasti del fantasma delle nevi,http://best5.it/post/7-famosi-animali-selvatici-in-grave-pericolo-di-estinzione/,NR,7 famosi animali selvatici in grave pericolo di estinzione ...,"Alcuni lo chiamano il gatto-fantasma o fantasma delle nevi, tanto è difficile avvistarlo e in effetti i pochi esemplari rimasti (si stima tra 4.000 e 6.000) vivono nelle zone più inaccessibili al mondo, sulle vette dell’Asia centrale, tra i 3.000 e 4.500 metri di altezza, dalla Siberia al Tibet e persino nel deserto dei Gobi, dove in ...",9,"['esemplari', 'rimasti', 'del', 'fantasma', 'delle', 'nevi']","[('esemplari', 'JJ'), ('rimasti', 'NN'), ('del', 'NN'), ('fantasma', 'NN'), ('delle', 'NN'), ('nevi', 'NN')]",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,esemplari rimasti del fantasma delle nevi,https://www.youtube.com/watch?v=HX0FJos30T4,NR,Proteggi il fantasma delle montagne - YouTube,"Con meno di 4.000 esemplari liberi in natura, il leopardo delle nevi rischia di svanire completamente! Non permettere che accada: aiutaci a proteggerlo. wwf.it/adozioni.",10,"['esemplari', 'rimasti', 'del', 'fantasma', 'delle', 'nevi']","[('esemplari', 'JJ'), ('rimasti', 'NN'), ('del', 'NN'), ('fantasma', 'NN'), ('delle', 'NN'), ('nevi', 'NN')]",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,esemplari rimasti di fantasma delle montagne,https://www.youtube.com/watch?v=HX0FJos30T4,NR,Proteggi il fantasma delle montagne - YouTube,"Con meno di 4.000 esemplari liberi in natura, il leopardo delle nevi rischia di svanire completamente! Non permettere che accada: aiutaci a proteggerlo. wwf.it/adozioni.",1,"['esemplari', 'rimasti', 'di', 'fantasma', 'delle', 'montagne']","[('esemplari', 'NN'), ('rimasti', 'NN'), ('di', 'NN'), ('fantasma', 'NN'), ('delle', 'NN'), ('montagne', 'NN')]",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,esemplari rimasti di fantasma delle montagne,https://www.baritalianews.it/21240/2015/10/26/allarme-del-wwf-il-fantasma-delle-montagne-e-a-rischio-estinzione/,NR,Allarme del Wwf il fantasma delle montagne è a rischio ...,"Le montagne del Tibet che sono una risorsa importantissima per tutta l’Asia che con lo scioglimento dei ghiacciai consentono a molte popolazioni di fornirsi di acqua , a causa dell’inquinamento stanno cambiando il loro clima provocando la morte di molti esemplari del leopardo delle nevi.",2,"['esemplari', 'rimasti', 'di', 'fantasma', 'delle', 'montagne']","[('esemplari', 'NN'), ('rimasti', 'NN'), ('di', 'NN'), ('fantasma', 'NN'), ('delle', 'NN'), ('montagne', 'NN')]",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,esemplari rimasti di fantasma delle montagne,http://www.greenreport.it/news/acqua/il-cambiamento-climatico-potrebbe-spingere-il-leopardo-delle-nevi-verso-lestinzione-fotogallery/,NR,Il cambiamento climatico potrebbe spingere il leopardo ...,Il cambiamento climatico potrebbe spingere il leopardo delle nevi verso l’estinzione. Salvare il fantasma delle montagne e le sorgenti dei fiumi dell'Asia,3,"['esemplari', 'rimasti', 'di', 'fantasma', 'delle', 'montagne']","[('esemplari', 'NN'), ('rimasti', 'NN'), ('di', 'NN'), ('fantasma', 'NN'), ('delle', 'NN'), ('montagne', 'NN')]",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,esemplari rimasti di fantasma delle montagne,http://www.greenreport.it/news/aree-protette-e-biodiversita/nati-italia-due-cuccioli-del-rarissimo-leopardo-delle-nevi-fantasma-delle-montagne/,NR,Nati in Italia due cuccioli del rarissimo leopardo delle ...,"Home » News » Aree protette e biodiversità » Nati in Italia due cuccioli del rarissimo leopardo delle nevi, il “fantasma delle montagne” ... Alcune centinaia di esemplari, sono ospitati ...",4,"['esemplari', 'rimasti', 'di', 'fantasma', 'delle', 'montagne']","[('esemplari', 'NN'), ('rimasti', 'NN'), ('di', 'NN'), ('fantasma', 'NN'), ('delle', 'NN'), ('montagne', 'NN')]",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,esemplari rimasti di fantasma delle montagne,http://www.blueplanetheart.it/2017/07/nati-italia-due-cuccioli-del-rarissimo-leopardo-delle-nevi-fantasma-delle-montagne-fotogallery/,NR,Nati in Italia due cuccioli del rarissimo leopardo delle ...,"Nati in Italia due cuccioli del rarissimo leopardo delle nevi, il “fantasma delle montagne” (FOTOGALLERY) www.greenreport.it Il leopardo delle nevi rappresenta una delle specie più minacciate al mondo, tanto che la sola pubblicazione di foto scattate ad esemplari nel loro impervio habitat naturale rappresenta un evento eccezionale: di questi rarissimi e splendidi felini si stimano traRead ...",5,"['esemplari', 'rimasti', 'di', 'fantasma', 'delle', 'montagne']","[('esemplari', 'NN'), ('rimasti', 'NN'), ('di', 'NN'), ('fantasma', 'NN'), ('delle', 'NN'), ('montagne', 'NN')]",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,esemplari rimasti di fantasma delle montagne,https://www.baritalianews.it/21240/2015/10/26/allarme-del-wwf-il-fantasma-delle-montagne-e-a-rischio-estinzione/,R,Allarme del Wwf il fantasma delle montagne è a rischio ... Allarme del Wwf il fantasma delle montagne è a rischio ...,"Il WWF ha divulgato un allarme, nella lista degli animali in estinzione c’è anche uno delle specie più belle che esistono sulla Terra, il leopardo delle nevi. Secondo i ricercatori del WWF esistono nel mondo solo 4 mila esemplari del leopardo delle nevi ed in questi ultimi anni vi è stata una ... Il WWF ha divulgato un allarme, nella lista degli animali in estinzione c’è anche uno delle specie più belle che esistono sulla Terra, il leopardo delle nevi. Secondo i ricercatori del WWF esistono nel mondo solo 4 mila esemplari del leopardo delle nevi ed in questi ultimi anni vi è stata una ...",6,"['esemplari', 'rimasti', 'di', 'fantasma', 'delle', 'montagne']","[('esemplari', 'NN'), ('rimasti', 'NN'), ('di', 'NN'), ('fantasma', 'NN'), ('delle', 'NN'), ('montagne', 'NN')]",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,esemplari rimasti di fantasma delle montagne,https://www.intelligonews.it/zona-franca/articoli/26-ottobre-2015/32124/avanza-l-estinzione-a-rischio-anche-il-fantasma-delle-nevi/,NR,Avanza l'estinzione: a rischio anche il fantasma delle ...,Avanza l'estinzione: a rischio anche il fantasma delle montagne. ... a causa dell’inquinamento stanno cambiando il loro clima provocando la morte di molti esemplari del leopardo delle nevi ...,7,"['esemplari', 'rimasti', 'di', 'fantasma', 'delle', 'montagne']","[('esemplari', 'NN'), ('rimasti', 'NN'), ('di', 'NN'), ('fantasma', 'NN'), ('delle', 'NN'), ('montagne', 'NN')]",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,esemplari rimasti di fantasma delle montagne,https://www.youtube.com/watch?v=Irormw_TgCY,NR,"Dal Tibet alla Francia, l'arrivo del leopardo delle nevi ...","Roma, 2 feb. (askanews) - Un leopardo delle nevi maschio è arrivato al centro di conservazione in Francia, a Lumigny, per contribuire alla riproduzione della specie a rischio estinzione. Si ...",8,"['esemplari', 'rimasti', 'di', 'fantasma', 'delle', 'montagne']","[('esemplari', 'NN'), ('rimasti', 'NN'), ('di', 'NN'), ('fantasma', 'NN'), ('delle', 'NN'), ('montagne', 'NN')]",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,esemplari rimasti di fantasma delle montagne,https://wol.jw.org/it/wol/d/r6/lp-i/102002327,NR,Il misterioso leopardo delle nevi — BIBLIOTECA ONLINE ...,"Le curiose abitudini di questo animale, che molti considerano il più bello dei grossi felini, lo rendono una creatura affascinante. Un felino sulle montagne più alte del mondo. Anche se lo si può trovare almeno in una dozzina di paesi, dal Bhutan alla Russia, quando si parla di leopardo delle nevi in genere si pensa subito all’Himalaya.",9,"['esemplari', 'rimasti', 'di', 'fantasma', 'delle', 'montagne']","[('esemplari', 'NN'), ('rimasti', 'NN'), ('di', 'NN'), ('fantasma', 'NN'), ('delle', 'NN'), ('montagne', 'NN')]",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,esemplari rimasti di fantasma delle montagne,https://www.lifegate.it/persone/news/spedizione-italiana-leopardo-delle-nevi,NR,Spedizione italiana alla ricerca del leopardo delle nevi ...,"Partito da Bologna, il team di ricerca guidato da Francesco Rovero, curatore della sezione biodiversità del Museo delle Scienze Naturali di Trento (Muse), è arrivato nel Parco Nazionale Tavan Bogd, dove si stima vivano alcuni degli ultimi esemplari di leopardo delle nevi (Panthera uncia), battezzato come il “fantasma delle montagne”, a causa della sue elusività.",10,"['esemplari', 'rimasti', 'di', 'fantasma', 'delle', 'montagne']","[('esemplari', 'NN'), ('rimasti', 'NN'), ('di', 'NN'), ('fantasma', 'NN'), ('delle', 'NN'), ('montagne', 'NN')]",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,pericoli per le specie animali,https://www.wikihow.it/Aiutare-gli-Animali-in-Via-di-Estinzione,R,3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow 3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow 3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow 3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow 3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow 3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow,"Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati, nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali, tra cui quella dei dinosauri. Oggigiorno, molti credono che ne sia iniziata una... Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati, nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali, tra cui quella dei dinosauri. Oggigiorno, molti credono che ne sia iniziata una... Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati, nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali, tra cui quella dei dinosauri. Oggigiorno, molti credono che ne sia iniziata una... Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati, nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali, tra cui quella dei dinosauri. Oggigiorno, molti credono che ne sia iniziata una... Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati, nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali, tra cui quella dei dinosauri. Oggigiorno, molti credono che ne sia iniziata una... Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati, nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali, tra cui quella dei dinosauri. Oggigiorno, molti credono che ne sia iniziata una...",1,"['pericoli', 'per', 'le', 'specie', 'animali']","[('pericoli', 'NNS'), ('per', 'IN'), ('le', 'NN'), ('specie', 'NN'), ('animali', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,pericoli per le specie animali,https://www.wikihow.it/Aiutare-gli-Animali-in-Via-di-Estinzione,NR,3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow,"Tieni conto della differenza tra specie invasive e allogene: le prime sono quelle che prosperano a scapito delle specie autoctone, mentre le altre riescono a convivere con queste ultime. In realtà, la maggior parte degli animali e dei vegetali di cui ci nutriamo non è autoctona. Quando fai giardinaggio, scegli piante e fiori autoctoni.",2,"['pericoli', 'per', 'le', 'specie', 'animali']","[('pericoli', 'NNS'), ('per', 'IN'), ('le', 'NN'), ('specie', 'NN'), ('animali', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,pericoli per le specie animali,https://www.petshopitalia.com/pericoli-animali-casa-giardino/,NR,Tutti i pericoli per gli animali in casa e in giardino ...,→ Tutti i pericoli per gli animali in casa e in giardino Argomenti allergie cane cuccia cure estate gatto gestazione giardino igiene lavoro malattie medicinali nomi parto piante problemi razza rimedi svezzamento zecche,3,"['pericoli', 'per', 'le', 'specie', 'animali']","[('pericoli', 'NNS'), ('per', 'IN'), ('le', 'NN'), ('specie', 'NN'), ('animali', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,pericoli per le specie animali,https://www.pianetablunews.it/2012/02/27/il-koala-e-i-pericoli-per-la-sua-specie/,NR,Il koala e i pericoli per la sua specie - pianetablunews.it,"Il koala e i pericoli per la sua specie. 27 Febbraio 2012 pianetablunews Ambiente, ... Le minacce sull’ambiente – Come sta accadendo con numerosissime specie animali in ogni angolo di Terra, la perdita di un habitat sconfinato, ridotto sempre più a causa della crescente deforestazione, sta avendo come effetto quello di spingere il koala in ...",4,"['pericoli', 'per', 'le', 'specie', 'animali']","[('pericoli', 'NNS'), ('per', 'IN'), ('le', 'NN'), ('specie', 'NN'), ('animali', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,pericoli per le specie animali,http://blog.zonageografia.deascuola.it/articoli/lafrica-dove-la-natura-e-piu-pericolo,NR,"L’Africa, dove la natura è più in pericolo | Articoli ...",Moltissime le specie endemiche sia vegetali sia animali. Qui vivono alcuni scimpanzé che utilizzano pietre come strumenti. Il sito è in pericolo a causa della concessione mineraria per l’estrazione di ferro e per l’arrivo di numerosi rifugiati nella zona della riserva situata in Guinea.,5,"['pericoli', 'per', 'le', 'specie', 'animali']","[('pericoli', 'NNS'), ('per', 'IN'), ('le', 'NN'), ('specie', 'NN'), ('animali', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,pericoli per le specie animali,http://www.greenreport.it/news/aree-protette-e-biodiversita/estinzione-della-biodiversita-pericoli-e-speranza-per-169-isole/,NR,Estinzione della biodiversità: pericoli e speranza per 169 ...,Il 10% delle estinzioni che avvengono sulle isole si può prevenire con programmi di eradicazioni di mammiferi invasivi. Estinzione della biodiversità: pericoli e speranza per 169 isole,6,"['pericoli', 'per', 'le', 'specie', 'animali']","[('pericoli', 'NNS'), ('per', 'IN'), ('le', 'NN'), ('specie', 'NN'), ('animali', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,pericoli per le specie animali,https://animalivolanti.xyz/notizie-e-curiosita/traffico-animali-minaccia-uccelli/,NR,Traffico di animali: la più grande minaccia per gli uccelli,"Il traffico di animali domestici sta avendo gravi ripercussioni su centinaia di specie in tutto il mondo. I pappagalli cenerini (Psittacus erithacus) sono tra gli uccelli più trafficati del mondo e lo scorso anno sono passati dallo stato di Vulnerabile a quello di In Pericolo.Apprezzati per la loro grande capacità di imitare la voce umana, questi pappagalli sono spesso portati via dai loro ...",7,"['pericoli', 'per', 'le', 'specie', 'animali']","[('pericoli', 'NNS'), ('per', 'IN'), ('le', 'NN'), ('specie', 'NN'), ('animali', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,pericoli per le specie animali,https://www.portaleaustralia.com/i-dieci-animali-piu-pericolosi-in-australia/,NR,I dieci animali più pericolosi in Australia - Portale ...,"L’Australia è una terra selvaggia in cui è facile incontrare numerosi animali pericolosi, anche in contesti cittadini. Fortunatamente la maggior parte di loro non rappresentano un pericolo per l’uomo, mentre ne esistono alcune specie davvero pericolose, da cui è meglio cercare di stare lontano.. Qui di seguito trovi i dieci animali più pericolosi d’Australia",8,"['pericoli', 'per', 'le', 'specie', 'animali']","[('pericoli', 'NNS'), ('per', 'IN'), ('le', 'NN'), ('specie', 'NN'), ('animali', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,pericoli per le specie animali,https://www.animalidacompagnia.it/cosa-sono-le-specie-aliene-invasive/,NR,Cosa sono le specie aliene invasive? Sono pericolose?,"Cosa sono le specie aliene? Le specie identificate come “aliene” sono piante, animali e altri organismi introdotti dall’uomo, accidentalmente o volontariamente, al di fuori della loro area di origine, cioè al di fuori del loro habitat naturale.. Attualmente si stimano oltre 12.000 specie “aliene” introdotte in Europa di cui il 10-15% risultano potenzialmente dannose.",9,"['pericoli', 'per', 'le', 'specie', 'animali']","[('pericoli', 'NNS'), ('per', 'IN'), ('le', 'NN'), ('specie', 'NN'), ('animali', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,pericoli per le specie animali,https://www.focus.it/ambiente/animali/animali-in-pericolo-di-estinzione-13-fotografie,NR,In pericolo di estinzione: 13 fotografie da uno splendido ...,Un grande progetto durato anni ritrae animali in pericolo di estinzione in una serie di eccezionali fotografie. Il fotografo Tim Flach ha scattato migliaia di fotografie in natura o in condizioni controllate per ritrarre specie animali in pericolo di estinzione. Il suo progetto vuole far capire ...,10,"['pericoli', 'per', 'le', 'specie', 'animali']","[('pericoli', 'NNS'), ('per', 'IN'), ('le', 'NN'), ('specie', 'NN'), ('animali', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453,come viene classificato il leopardo delle nevi,https://www.youtube.com/watch?v=4qqqM1XhUns,NR,"Il leopardo delle nevi ""Reg.Ladakh/India"" - YouTube","""Hemis P.N.-Ladakh\Jammu-kashmir…/India"" (NGW) Il leopardo delle nevi (Panthera uncia Schreber, 1775) è un felide di grossa taglia originario delle catene montuose dell'Asia centrale.",1,"['come', 'viene', 'classificato', 'il', 'leopardo', 'delle', 'nevi']","[('come', 'VBN'), ('viene', 'NN'), ('classificato', 'NN'), ('il', 'NN'), ('leopardo', 'NN'), ('delle', 'NN'), ('nevi', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453,come viene classificato il leopardo delle nevi,https://it.wikipedia.org/wiki/Panthera_uncia,NR,Panthera uncia - Wikipedia,"Il leopardo delle nevi (Panthera uncia Schreber, 1775) è un felide di grossa taglia originario delle catene montuose dell'Asia centrale.La sua classificazione è stata soggetta a cambiamenti negli ultimi anni e alcune autorità, come Mammal Species of the World e la CITES, continuano a chiamarlo con il vecchio nome Uncia uncia.Tuttavia, recenti analisi genetiche hanno chiaramente dimostrato ...",2,"['come', 'viene', 'classificato', 'il', 'leopardo', 'delle', 'nevi']","[('come', 'VBN'), ('viene', 'NN'), ('classificato', 'NN'), ('il', 'NN'), ('leopardo', 'NN'), ('delle', 'NN'), ('nevi', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453,come viene classificato il leopardo delle nevi,https://www.wwf.it/leopardo_delle_nevi/,NR,Leopardo delle Nevi | WWF Italy,"Scoperto solo all'inizio del secolo scorso, il leopardo delle nevi o ""fantasma delle montagne"" - come viene chiamato per via della sua pelliccia - vive tra le alte montagne dell'Asia centrale, generalmente tra i 3.000 e i 4.500 metri di altitudine, in un ambiente secco, roccioso, ricco di arbusti e praterie.",3,"['come', 'viene', 'classificato', 'il', 'leopardo', 'delle', 'nevi']","[('come', 'VBN'), ('viene', 'NN'), ('classificato', 'NN'), ('il', 'NN'), ('leopardo', 'NN'), ('delle', 'NN'), ('nevi', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453,come viene classificato il leopardo delle nevi,https://www.wwf.it/leopardo_delle_nevi/,R,Leopardo delle Nevi | WWF Italy Leopardo delle Nevi | WWF Italy Leopardo delle Nevi | WWF Italy,"Il leopardo delle nevi è una specie animale tutelata dal WWF. Questa specie animale presenta una pelliccia spessa, di color grigio fumo con piccole macchie e puntini scuri. La sopravvivenza del leopardo delle nevi è fortemente minacciata dalla distruzione del suo habitat naturale. Il leopardo delle nevi è una specie animale tutelata dal WWF. Questa specie animale presenta una pelliccia spessa, di color grigio fumo con piccole macchie e puntini scuri. La sopravvivenza del leopardo delle nevi è fortemente minacciata dalla distruzione del suo habitat naturale. Il leopardo delle nevi è una specie animale tutelata dal WWF. Questa specie animale presenta una pelliccia spessa, di color grigio fumo con piccole macchie e puntini scuri. La sopravvivenza del leopardo delle nevi è fortemente minacciata dalla distruzione del suo habitat naturale.",4,"['come', 'viene', 'classificato', 'il', 'leopardo', 'delle', 'nevi']","[('come', 'VBN'), ('viene', 'NN'), ('classificato', 'NN'), ('il', 'NN'), ('leopardo', 'NN'), ('delle', 'NN'), ('nevi', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453,come viene classificato il leopardo delle nevi,https://ilregnodeifossili.blogspot.com/2015/05/alcuni-maschi-del-leopardo-delle-nevi.html,NR,IlRegnodeiFossili: Alcuni maschi del leopardo delle nevi ...,"Il leopardo delle nevi riesce a respirare tranquillamente l'aria fredda delle alte quote grazie alla fronte bombata, muso corto e fosse nasali particolarmente grandi. Non è presente la laringe nel leopardo delle nevi dove non è in grado quindi di ruggire. L'animale emette però fusa, sibili, miagolii, guaiti e ringhi.",5,"['come', 'viene', 'classificato', 'il', 'leopardo', 'delle', 'nevi']","[('come', 'VBN'), ('viene', 'NN'), ('classificato', 'NN'), ('il', 'NN'), ('leopardo', 'NN'), ('delle', 'NN'), ('nevi', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453,come viene classificato il leopardo delle nevi,https://www.facebook.com/Panthera-pardus-139713146073993/posts,NR,Panthera pardus - Posts | Facebook,"Il leopardo delle nevi (Panthera uncia Schreber, 1775) è un felide di dimensioni abbastanza grandi originario delle catene montuose dell'Asia centrale. La sua classificazione è stata soggetta a cambiamenti negli ultimi anni e alcune autorità, come Mammal Species of the World e la CITES, continuano a chiamarlo con il vecchio nome Uncia uncia.",6,"['come', 'viene', 'classificato', 'il', 'leopardo', 'delle', 'nevi']","[('come', 'VBN'), ('viene', 'NN'), ('classificato', 'NN'), ('il', 'NN'), ('leopardo', 'NN'), ('delle', 'NN'), ('nevi', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453,come viene classificato il leopardo delle nevi,https://it.wikifur.com/wiki/Leopardo,NR,Leopardo - WikiFur,"Leopardo delle nevi []. Sebbene sia una specie diversa del leopardo, il leopardo delle nevi (Uncia uncia) è considerato molto vicino al felino maculato. è un felide di dimensioni abbastanza grandi originario delle catene montuose dell'Asia centrale.Nella lista delle specie minacciate viene classificato tra le specie in pericolo.",7,"['come', 'viene', 'classificato', 'il', 'leopardo', 'delle', 'nevi']","[('come', 'VBN'), ('viene', 'NN'), ('classificato', 'NN'), ('il', 'NN'), ('leopardo', 'NN'), ('delle', 'NN'), ('nevi', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453,come viene classificato il leopardo delle nevi,https://it.wikipedia.org/wiki/Panthera_pardus,NR,Panthera pardus - Wikipedia,Il modello a nove sottospecie spinge a includere le ulteriori sottospecie riconosciute in precedenza all'interno delle nuove; ad esempio il leopardo di Zanzibar (Panthera pardus adersi) viene oggi classificato come un leopardo africano (Panthera pardus pardus).,8,"['come', 'viene', 'classificato', 'il', 'leopardo', 'delle', 'nevi']","[('come', 'VBN'), ('viene', 'NN'), ('classificato', 'NN'), ('il', 'NN'), ('leopardo', 'NN'), ('delle', 'NN'), ('nevi', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453,come viene classificato il leopardo delle nevi,https://www.lifegate.it/persone/news/kirghizistan-caccia-trofeo-minaccia-leopardo-delle-nevi,NR,"Kirghizistan, la caccia al trofeo minaccia il leopardo ...","I declino delle popolazioni di questi animali ha inevitabilmente avuto ripercussioni sul loro predatore naturale, il leopardo delle nevi. Il numero di esemplari di questo grande felino (come d’altronde quello di tutti i suoi parenti più prossimi) è in costante calo da circa venti anni e la popolazione stimata è tra i 4.080-6.590 individui ...",9,"['come', 'viene', 'classificato', 'il', 'leopardo', 'delle', 'nevi']","[('come', 'VBN'), ('viene', 'NN'), ('classificato', 'NN'), ('il', 'NN'), ('leopardo', 'NN'), ('delle', 'NN'), ('nevi', 'NN')]",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
